;AA_ELEICAO;NR_ZONA;NR_SECAO;CD_TIPO_SECAO_AGREGADA;DS_TIPO_SECAO_AGREGADA;NR_LOCAL_VOTACAO;NM_LOCAL_VOTACAO;CD_TIPO_LOCAL;DS_TIPO_LOCAL;DS_ENDERECO;NM_BAIRRO;NR_CEP;NR_LATITUDE;NR_LONGITUDE;CD_SITU_LOCAL_VOTACAO;DS_SITU_LOCAL_VOTACAO;CD_SITU_ZONA;DS_SITU_ZONA;CD_SITU_SECAO;DS_SITU_SECAO;CD_SITU_LOCALIDADE;DS_SITU_LOCALIDADE;CD_SITU_SECAO_ACESSIBILIDADE;DS_SITU_SECAO_ACESSIBILIDADE;QT_ELEITOR;QT_ELEITOR_ELEICAO
1422;2020;174;422;3;Distribuída de ofício;2100;EE MAURICIO DE CASTRO (ANTIGA EE SÃO PEDRO);1;Convencional;RUA DO OLEODUTO S/N;VILA SÃO PEDRO;9784050;-1,0;-1,0;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;289;0
1423;2020;174;231;1;Principal;1961;EMEB PADRE LEO COMMISSARI;1;Convencional;RUA NEUZA COELHO, 80;VILA SAO JOSÉ;9790460;-1,0;-1,0;5;BLOQUEADO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;286;384
1424;2020;414;5;1;Principal;1015;EE. DR. BAETA NEVES;1;Convencional;RUA CAMPINAS,  118;VILA BAETA NEVES;9751420;-23,69303944;-46,54205307;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;1;Com acessibilidade;343;427
1425;2020;296;423;1;Principal;1490;COLÉGIO ÁBACO;1;Convencional;AVENIDA JOÃO FIRMINO, 1.099;VILA SIMONE;9810260;-23,7222448;-46,5684775;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;349;419
1426;2020;296;403;1;Principal;1104;EMEB. PROFº. SALVADOR GORI;1;Convencional;ESTRADA PARTICULAR FUKUTARO YIDA, 700;JARDIM UENOYAMA;9852060;-23,7197638;-46,5958002;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;1;Com acessibilidade;341;374
1427;2020;174;206;1;Principal;1260;EE PROF JOAQUIM MOREIRA BERNARDES;1;Convencional;AVENIDA CONDE DE SAO LOURENCO, 65;JARDIM SILVINA;9791260;-1,0;-1,0;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;291;390
1428;2020;174;403;1;Principal;1260;EE PROF JOAQUIM MOREIRA BERNARDES;1;Convencional;AVENIDA CONDE DE SAO LOURENCO, 65;JARDIM SILVINA;9791260;-1,0;-1,0;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;294;389
1429;2020;296;2;1;Principal;1015;EMEB.  ESTUDANTE FLAMÍNIO ARAÚJO DE CASTRO RANGEL;1;Convencional;RUA ASSUNÇÃO, 176;VILA MARCHI;9810410;-23,721102;-46,5611371;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;1;Com acessibilidade;361;401
1430;2020;284;127;3;Distribuída de ofício;1104;EMEB. RAMIRO GONÇALEZ FERNANDES;1;Convencional;RUA NIGÉRIA, 80;VILA NOVA SANTA LUZIA;9671040;-23,6667859;-46,6081472;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;304;0
1431;2020;283;70;1;Principal;1082;EE. ENGENHEIRO FRANCISCO PRESTES MAIA;1;Convencional;AVENIDA ÁLVARO GUIMARÃES, 350;PLANALTO;9890001;-23,69373327;-46,56814652;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;360;437
1432;2020;174;16;1;Principal;1058;EE JOAO RAMALHO;1;Convencional;RUA JOSE BONIFACIO, 102;CENTRO;9721160;-1,0;-1,0;5;BLOQUEADO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;268;415
1433;2020;414;116;1;Principal;1090;EE. PROFA. MARIA LUÍZA FERRARI CICERO;1;Convencional;RUA SANTA ADELAIDE, 81;JARDIM MARIA ADELAIDE;9725690;-23,69540267;-46,55703118;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;277;432
1434;2020;414;200;1;Principal;1104;EMEB. ALDINO PINOTTI;1;Convencional;RUA DOS VIANAS, 2399;JARDIM FARINA;9760510;-23,70620681;-46,53198019;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;1;Com acessibilidade;246;412
1435;2020;409;170;1;Principal;1406;EMEB ANTÔNIO DOS SANTOS FARIAS;1;Convencional;RUA IRATI, 11 - JD. REPRESA;BATISTINI;9843370;-23,7753681;-46,5995254;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;351;402
1436;2020;283;160;3;Distribuída de ofício;1171;EE. WALLACE COCKRANE SIMONSEN;1;Convencional;RUA TASMAN, 449;JARDIM DO MAR;9750360;-1,0;-1,0;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;254;0
1437;2020;409;301;1;Principal;1155;EE. PROF. DOMINGOS PEIXOTO DA SILVA;1;Convencional;ESTRADA DOS ALVARENGA, 7199 - JD. LAURA;ALVARENGA;9850550;-23,7451778;-46,607764;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;1;Com acessibilidade;414;414
1438;2020;174;450;3;Distribuída de ofício;1171;EMEB PROF ANDRE FERREIRA;1;Convencional;RUA REGENTE LIMA E SILVA, 301;FERRAZÓPOLIS;9781130;-1,0;-1,0;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;292;0
1439;2020;414;150;1;Principal;1155;EE. PROF. MAURÍCIO ANTUNES FERRAZ;1;Convencional;RUA PRINCESA FRANCISCA CAROLINA, 555;JARDIM NOVA PETRÓPOLIS;9770340;-23,70497931;-46,54292674;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;312;312
1440;2020;284;221;1;Principal;1201;EMEBE. NEUSA BASSETTO;1;Convencional;RUA ENGENHEIRO ISAC GARCÊZ, 90;VILA CAMINHO DO MAR;9619110;-23,6666511;-46,5676902;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;387;435
1441;2020;409;76;1;Principal;1082;EE. PROFª FAUSTINA PINHEIRO DA SILVA;1;Convencional;RUA VALDOMIRO LUIZ, 11 - JD. N. SRA. FÁTIMA;DEMARCHI;9820340;-23,7429754;-46,5661507;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;359;416
1442;2020;174;181;1;Principal;1058;EE JOAO RAMALHO;1;Convencional;RUA JOSE BONIFACIO, 102;CENTRO;9721160;-1,0;-1,0;5;BLOQUEADO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;270;416
1443;2020;414;247;3;Distribuída de ofício;1171;EMEB. PROFA. JANETE MALLY BETTI SIMÕES;1;Convencional;RUA DOS VIANAS,S/N;JARDIM INDUSTRIAL;9760000;-23,70790356;-46,52182882;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;1;Com acessibilidade;389;0
1444;2020;174;21;1;Principal;1058;EE JOAO RAMALHO;1;Convencional;RUA JOSE BONIFACIO, 102;CENTRO;9721160;-1,0;-1,0;5;BLOQUEADO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;269;416
1445;2020;409;175;1;Principal;1171;EE. AYRTON SENNA DA SILVA;1;Convencional;R SALIM MAHFOUD, S/N;PARQUE TERRA NOVA I I;9820780;-23,7483238;-46,5490969;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;364;407
1446;2020;296;355;1;Principal;1309;EE. MÁRIO FRANCISCON;1;Convencional;ESTRADA DOS CASAS, 2650;JARDIM DO LAGO;9840000;-23,7415348;-46,576312;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;362;413
1447;2020;283;376;3;Distribuída de ofício;1341;COLÉGIO DARWIN (ANTIGO COLÉGIO ANCHIETA);1;Convencional;AV. SENADOR VERGUEIRO, 505;JARDIM DO MAR;9750000;-23,68993776;-46,55289139;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;251;0
1448;2020;283;97;1;Principal;1104;EE. PROF. ANTONIO NASCIMENTO;1;Convencional;AVENIDA PADRE ANCHIETA, 835;JORDANÓPOLIS;9891420;-23,68425532;-46,57435117;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;376;428
1449;2020;174;301;1;Principal;2038;EMEB IRMÃ ODETE MARIA RAMOS PINTO;1;Convencional;RUA DA COMUNIDADE, 100 A 160;VILA SÃO PEDRO;9784145;-1,0;-1,0;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;290;402
1450;2020;174;353;1;Principal;2089;EMEB PROFA MARINEIDA MENEGHELLI DE LUCCA;1;Convencional;AVENIDA DOM PEDRO DE ALCÂNTARA, 235;VILA SÃO PEDRO;9784000;-1,0;-1,0;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;313;413
1451;2020;283;75;1;Principal;1090;EMEB. DOUTOR VICENTE ZAMMITE MAMMANA;4;Temporário;RUA OSCARITO, 25;JARDIM GAGLIARDI;9890040;-23,69472074;-46,56980788;5;BLOQUEADO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;325;324
1452;2020;174;400;1;Principal;1171;EMEB PROF ANDRE FERREIRA;1;Convencional;RUA REGENTE LIMA E SILVA, 301;FERRAZÓPOLIS;9781130;-1,0;-1,0;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;294;388
1453;2020;284;228;1;Principal;1236;EXTERNATO RIO BRANCO;1;Convencional;RUA PIO XII, 45;PARQUE SANTO ANTONIO;9624020;-23,6579461;-46,5722207;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;1;Com acessibilidade;311;312
1454;2020;414;94;1;Principal;1074;EMEB. PROFA. MARIA THEREZINHA BESANA;1;Convencional;RUA DOS VIANAS, 2897;JARDIM FARINA;9761000;-23,70767359;-46,52704812;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;360;359
1455;2020;283;241;1;Principal;1198;EMEB. PROFª PEDRA DE CARVALHO;1;Convencional;RUA CARLOS AYRES, 400;JARDIM VERA CRUZ;9860065;-23,70257889;-46,57808385;5;BLOQUEADO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;330;330
1456;2020;283;351;1;Principal;1341;COLÉGIO DARWIN (ANTIGO COLÉGIO ANCHIETA);1;Convencional;AV. SENADOR VERGUEIRO, 505;JARDIM DO MAR;9750000;-23,68993776;-46,55289139;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;388;464
1457;2020;409;166;1;Principal;1236;EM. HEITOR VILLA LOBOS;1;Convencional;RUA MATEOS DEMARCHI, 229 - DEMARCHI;JARDIM DAS QUATRO MARIAS;9820270;-23,7397554;-46,5558268;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;1;Com acessibilidade;308;391
1458;2020;283;155;1;Principal;1171;EE. WALLACE COCKRANE SIMONSEN;1;Convencional;RUA TASMAN, 449;JARDIM DO MAR;9750360;-1,0;-1,0;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;255;439
1459;2020;174;125;3;Distribuída de ofício;1015;EE MARIA IRACEMA MUNHOZ;1;Convencional;RUA MARECHAL RONDON, 100;CENTRO;9720120;-1,0;-1,0;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;224;0
1460;2020;284;151;1;Principal;1120;EMEB. PAULO TEIXEIRA CAMARGO;1;Convencional;RUA LUZERN, 271;SUÍSSO;9663060;-1,0;-1,0;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;367;412
1461;2020;283;275;3;Distribuída de ofício;1171;EE. WALLACE COCKRANE SIMONSEN;1;Convencional;RUA TASMAN, 449;JARDIM DO MAR;9750360;-1,0;-1,0;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;256;0
1462;2020;174;75;1;Principal;1198;EMEB PROF NILO CAMPOS GOMES;1;Convencional;RUA FLORA BULCÃO L. VERTEMATE, 160;JARDIM SILVINA;9791180;-1,0;-1,0;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;267;409
1463;2020;409;358;3;Distribuída de ofício;1252;EM. PROF. WALDEMAR CANCIANI;1;Convencional;RUA JOSÉ MARTINS FERNANDES, 86 - BATISTINI;JARDIM DA REPRESA;9843740;-23,7696544;-46,59033;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;363;0
1464;2020;174;263;1;Principal;1996;EMEB JOSÉ LUIZ JUCÁ;1;Convencional;RUA TIRADENTES, 3180;VILA ESPERANCA;9831300;-1,0;-1,0;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;351;407
1465;2020;174;278;1;Principal;1961;EMEB PADRE LEO COMMISSARI;1;Convencional;RUA NEUZA COELHO, 80;VILA SAO JOSÉ;9790460;-1,0;-1,0;5;BLOQUEADO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;292;383
1466;2020;283;113;1;Principal;1139;EMEB. PROFª MARIA JUSTINA DE CAMARGO;1;Convencional;RUA ANTONIO PEREIRA DE MATOS, 100;JARDIM VERA CRUZ;9860040;-23,69886241;-46,58042219;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;1;Com acessibilidade;315;420
1467;2020;174;414;3;Distribuída de ofício;1937;EMEB EDSON DANILO DOTTO;1;Convencional;AVENIDA PEDRO MENDES, 1875;PARQUE SELETA;9791530;-1,0;-1,0;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;300;0
1468;2020;409;24;1;Principal;1031;EE. PROF. JACOB CASSEB;1;Convencional;ESTRADA DA CAMA PATENTE, 200;ALVARENGA;9842100;-23,7410473;-46,5960142;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;316;383
1469;2020;174;262;1;Principal;2011;EMEB MARIANA BENVINDA DA COSTA;1;Convencional;RUA AURELIANO DE SOUZA, 01;FERRAZÓPOLIS;9781120;-1,0;-1,0;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;253;401
1470;2020;414;253;1;Principal;1180;EMEB. ODETTE EDITH PÉRIGO DE LIMA;1;Convencional;RUA GIACINTO TOGNATO N 2400;NOVA BAETA;9760372;-23,70258462;-46,53055591;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;1;Com acessibilidade;230;343
1471;2020;409;90;1;Principal;1090;EE. ANTONIO CAPUTO;1;Convencional;RUA MARCILIO CONRADO, 280 - RIACHO GRANDE;RIO GRANDE;9830290;-23,7817126;-46,5304343;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;332;379
1472;2020;414;144;1;Principal;1155;EE. PROF. MAURÍCIO ANTUNES FERRAZ;1;Convencional;RUA PRINCESA FRANCISCA CAROLINA, 555;JARDIM NOVA PETRÓPOLIS;9770340;-23,70497931;-46,54292674;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;310;310
1473;2020;174;138;1;Principal;1210;EE METALURGICO LUIS DOS SANTOS;1;Convencional;RUA PRIMO BECHELLI, 133;MONTANHÃO;9791620;-1,0;-1,0;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;283;415
1474;2020;296;104;1;Principal;1120;EE. JEAN PIAGET;1;Convencional;RUA MARIA COPEINSK, 191;JARDIM DETROIT;9840520;-23,7386395;-46,573612;5;BLOQUEADO;1;ATIVO;1;ATIVO;1;ATIVO;1;Com acessibilidade;393;416
1475;2020;174;280;3;Distribuída de ofício;1988;EE PROF NELSON MONTEIRO PALMA;1;Convencional;RUA FRANCISCO BONICIO, S/N;VILA DO TANQUE;9781260;-1,0;-1,0;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;250;0
1476;2020;409;219;1;Principal;1287;EM. ISIDORO BATTISTIN;1;Convencional;ESTRADA GALVAO BUENO, 5085;BATISTINI;9842080;-23,7560124;-46,5772359;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;350;420
1477;2020;296;87;1;Principal;1090;EE. PROF JOAO BATISTA BERNARDES;1;Convencional;RUA JOAO XXIII, 340;JARDIM NAZARETH;9851630;-23,7149755;-46,5938781;5;BLOQUEADO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;379;405
1478;2020;174;51;1;Principal;1104;EE PROFA MARIA CRISTINA SCHIMIDT MIRANDA;1;Convencional;RUA ABRAMO LUCHESI, 12;JARDIM LEBLON;9781030;-1,0;-1,0;5;BLOQUEADO;1;ATIVO;1;ATIVO;1;ATIVO;1;Com acessibilidade;336;336
1479;2020;174;463;1;Principal;2089;EMEB PROFA MARINEIDA MENEGHELLI DE LUCCA;1;Convencional;AVENIDA DOM PEDRO DE ALCÂNTARA, 235;VILA SÃO PEDRO;9784000;-1,0;-1,0;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;294;413
1480;2020;414;97;1;Principal;1074;EMEB. PROFA. MARIA THEREZINHA BESANA;1;Convencional;RUA DOS VIANAS, 2897;JARDIM FARINA;9761000;-23,70767359;-46,52704812;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;1;Com acessibilidade;347;347
1481;2020;296;16;1;Principal;1023;EE. SENADOR ROBERT KENNEDY;1;Convencional;RUA NILO PEÇANHA, 200;VILA LUCIA;9810580;-23,7218423;-46,5690668;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;310;391
1482;2020;296;441;1;Principal;1333;EE. PROFª. MARIA AUXILIADORA MARQUES;1;Convencional;RUA DOS TAPIRANGÁS, 35;PARQUE DOS PÁSSAROS;9861325;-23,710898;-46,5844147;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;1;Com acessibilidade;399;407
1483;2020;296;345;1;Principal;1430;EMEB. MARIANA NEVES INTERLICHE;1;Convencional;RUA ANGELO PESSOTTI, 442;VILA CLARAVAL;9811060;-23,7244224;-46,5655223;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;1;Com acessibilidade;322;388
1484;2020;174;363;1;Principal;2046;COLÉGIO COC;1;Convencional;AVENIDA FRANCISCO PRESTES MAIA, 116;CENTRO;9770000;-1,0;-1,0;5;BLOQUEADO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;351;406
1485;2020;174;380;1;Principal;2054;EM OLEGARIO JOSÉ GODOI;1;Convencional;RUA TIRADENTES, 1913;SANTA TEREZINHA;9781220;-1,0;-1,0;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;289;420
1486;2020;284;82;3;Distribuída de ofício;1082;EE. DR. FAUSTO CARDOSO FIGUEIRA DE MELLO;1;Convencional;RUA FRANCISCO ALVES, 580;PAULICÉIA;9692000;-23,6691883;-46,5855106;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;352;0
1487;2020;284;92;1;Principal;1082;EE. DR. FAUSTO CARDOSO FIGUEIRA DE MELLO;1;Convencional;RUA FRANCISCO ALVES, 580;PAULICÉIA;9692000;-23,6691883;-46,5855106;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;353;419
1488;2020;409;341;3;Distribuída de ofício;1015;EM. SEN. TEOTÔNIO VILELA;1;Convencional;RUA MATHILDE FERRARI MARÇON, 30;DEMARCHI;9840360;-23,7432832;-46,5700133;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;346;0
1489;2020;284;150;1;Principal;1120;EMEB. PAULO TEIXEIRA CAMARGO;1;Convencional;RUA LUZERN, 271;SUÍSSO;9663060;-1,0;-1,0;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;372;411
1490;2020;414;133;1;Principal;1120;EMEB. ANA HENRIQUETA CLARK MARIM;1;Convencional;RUA DOS VIANAS, 3590;JARDIM INDUSTRIAL;9761000;-23,70732549;-46,52108597;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;1;Com acessibilidade;242;398
1491;2020;409;297;3;Distribuída de ofício;1228;EMEB BRUNO MASSONE;1;Convencional;RUA CINTRA, 20 - RIO GRANDE;ESTORIL;9831040;-23,7754446;-46,5214231;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;339;0
1492;2020;283;94;1;Principal;1104;EE. PROF. ANTONIO NASCIMENTO;1;Convencional;AVENIDA PADRE ANCHIETA, 835;JORDANÓPOLIS;9891420;-23,68425532;-46,57435117;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;376;428
1493;2020;284;57;1;Principal;1058;EMEB. VIRIATO CORREIA;1;Convencional;RUA BRASIL, 430;RUDGE RAMOS;9627000;-23,6605931;-46,5641251;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;340;431
1494;2020;414;232;1;Principal;1147;COLÉGIO PARAÍSO;1;Convencional;RUA AMPARO, 322;VILA BAETA NEVES;9751350;-23,69354136;-46,54526005;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;1;Com acessibilidade;359;359
1495;2020;414;138;1;Principal;1139;INBM. INSTITUTO DE ENSINO BARÃO DE MAUÁ;1;Convencional;AVENIDA SENADOR FLÁQUER, 555;VILA EUCLIDES;9725442;-23,6977748;-46,55932775;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;1;Com acessibilidade;302;302
1496;2020;296;72;1;Principal;1074;EE. DOUTOR JOÃO FIRMINO CORREIA DE ARAÚJO;1;Convencional;RUA MARIA  AZEVEDO FLORENCE, 233;VILA CLARAVAL;9811050;-23,7248032;-46,5673258;5;BLOQUEADO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;384;384
1497;2020;409;153;1;Principal;1171;EE. AYRTON SENNA DA SILVA;1;Convencional;R SALIM MAHFOUD, S/N;PARQUE TERRA NOVA I I;9820780;-23,7483238;-46,5490969;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;368;405
1498;2020;409;66;1;Principal;1074;EE. DR. FRANCISCO EMYGDIO PEREIRA NETO;1;Convencional; R ARMANDO BACKX, 441 - DEMARCHI   ;JARDIM DAS ACÁCIAS;9811410;-23,7290928;-46,555254;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;338;395
1499;2020;296;274;1;Principal;1333;EE. PROFª. MARIA AUXILIADORA MARQUES;1;Convencional;RUA DOS TAPIRANGÁS, 35;PARQUE DOS PÁSSAROS;9861325;-23,710898;-46,5844147;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;372;406
1500;2020;409;290;1;Principal;1201;EM. ARLINDO MIGUEL TEIXEIRA;1;Convencional;ESTRADA DOS ALVARENGA, 7500;ALVARENGA;9850550;-23,7442217;-46,6118795;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;370;408
1501;2020;409;344;1;Principal;1341;EM. BOSKO PRERADOVIC;1;Convencional;RUA BRAZ CUBAS, 121 - ALVARENGA;JARDIM LAS PALMAS;9854030;-23,7551292;-46,6040677;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;357;437
1502;2020;174;244;3;Distribuída de ofício;1120;EMEB  PREFEITO ALDINO PINOTTI;1;Convencional;RUA ANTONIO SIMIONATO, 103;VILA SANTA TEREZINHA;9780180;-1,0;-1,0;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;273;0
1503;2020;284;38;3;Distribuída de ofício;1031;EE. LAURO GOMES DE ALMEIDA;1;Convencional;RUA GAL. CRAVEIRO LOPES, 110;VILA CAMARGO;9634010;-23,6523798;-46,5684551;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;235;0
1504;2020;409;356;3;Distribuída de ofício;1180;EM. JOSÉ IBIAPINO FRANKLIN;1;Convencional;RUA EDMUNDO DOS SANTOS, 14 - NUCLEO STA CRUZ;SANTA CRUZ;9835563;-23,8442335;-46,5989574;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;358;0
1505;2020;409;367;1;Principal;1414;EMEB ALFREDO SCARPELLI;1;Convencional;ESTRADA DOS ALVARENGA, 4090;JARDIM CAMPESTRE;9852550;-23,7339679;-46,5845021;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;385;412
1506;2020;174;375;1;Principal;2020;EMEB BENEDITO JOSÉ DE MORAIS;1;Convencional;RUA FLORA BULCÃO L. VERTEMATE, 110;JARDIM SILVINA;9790100;-1,0;-1,0;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;317;409
1507;2020;409;33;1;Principal;1040;EE. FRANCISCO CRISTIANO LIMA DE FREITAS;1;Convencional;ESTRADA DO PONEY CLUB, S/N - JD. DAS ORQUÍDEAS;ALVARENGA;9853005;-23,750671;-46,5998315;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;336;401
1508;2020;174;488;3;Distribuída de ofício;1074;COLÉGIO DONA LEONOR MENDES DE BARROS;1;Convencional;RUA AMERICO BRASILIENSE, 449;CENTRO;9715020;-1,0;-1,0;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;289;0
1509;2020;283;101;1;Principal;1112;EMEB. PROFª SYLVIA MARILENA FANTACINI ZANETTI;1;Convencional;RUA SILAS DE OLIVEIRA, 92;CHÁCARA SERGIPE;9894050;-23,67899101;-46,57772253;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;317;449
1510;2020;409;285;1;Principal;1317;EM. PROF. PAULO FREIRE;1;Convencional;ESTRADA HENRIQUE ROSA, 411 - JD. TUPÃ;FINCO;9831505;-23,7958558;-46,5473249;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;341;425
1511;2020;414;218;3;Distribuída de ofício;1104;EMEB. ALDINO PINOTTI;1;Convencional;RUA DOS VIANAS, 2399;JARDIM FARINA;9760510;-23,70620681;-46,53198019;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;1;Com acessibilidade;311;0
1512;2020;414;189;1;Principal;1163;EE. PROF. WALKER DA COSTA BARBOSA;1;Convencional;AVENIDA LUIS PEQUINI S/N;JARDIM NASCIMENTO;9780250;-23,71082152;-46,52979188;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;1;Com acessibilidade;288;418
1513;2020;409;72;1;Principal;1074;EE. DR. FRANCISCO EMYGDIO PEREIRA NETO;1;Convencional; R ARMANDO BACKX, 441 - DEMARCHI   ;JARDIM DAS ACÁCIAS;9811410;-23,7290928;-46,555254;1;ATIVO;1;ATIVO;1;ATIVO;1;ATIVO;0;Sem acessibilidade;338;394
